user_id,challenge_name,category,difficulty,start_date,completion_date,completed,points_earned,attempts
user_0790,Evening Yoga,exercise,2,2025-09-12,,False,0,2
user_0790,Hydration Hero,water,1,2025-11-30,2025-12-07,True,50,1
user_0791,10K Steps Challenge,exercise,3,2025-11-29,,False,0,3
user_0791,Mindful Eating,meals,4,2025-10-06,,False,0,1
user_0791,Evening Yoga,exercise,2,2025-10-02,2025-10-09,True,100,1
user_0791,7-Day Streak,exercise,5,2025-11-23,2025-11-24,True,250,2
user_0792,10K Steps Challenge,exercise,3,2025-10-16,,False,0,1
user_0792,10K Steps Challenge,exercise,3,2025-10-30,2025-11-06,True,150,2
user_0792,7-Day Streak,exercise,5,2025-10-21,,False,0,3
user_0793,Mindful Eating,meals,4,2025-09-27,2025-10-03,True,200,2
user_0793,Breathwork Beginner,meditation,1,2025-10-16,,False,0,1
user_0793,Evening Yoga,exercise,2,2025-10-05,2025-10-09,True,100,2
user_0793,10K Steps Challenge,exercise,3,2025-11-06,,False,0,1
user_0793,Hydration Hero,water,1,2025-09-09,2025-09-15,True,50,2
user_0793,7-Day Streak,exercise,5,2025-11-06,2025-11-08,True,250,3
user_0793,Morning Meditation,meditation,2,2025-10-11,2025-10-15,True,100,2
user_0793,Morning Meditation,meditation,2,2025-11-13,2025-11-18,True,100,2
user_0793,Sleep Sanctuary,sleep,3,2025-11-24,2025-11-25,True,150,2
user_0793,Sleep Sanctuary,sleep,3,2025-10-02,,False,0,3
user_0793,7-Day Streak,exercise,5,2025-10-17,2025-10-20,True,250,1
user_0793,Evening Yoga,exercise,2,2025-10-30,2025-10-31,True,100,1
user_0793,7-Day Streak,exercise,5,2025-11-26,2025-11-27,True,250,2
user_0793,Sleep Sanctuary,sleep,3,2025-09-16,,False,0,1
user_0794,Hydration Hero,water,1,2025-09-17,2025-09-21,True,50,1
user_0795,Breathwork Beginner,meditation,1,2025-10-15,2025-10-22,True,50,1
user_0795,Mindful Eating,meals,4,2025-12-01,2025-12-06,True,200,2
user_0795,Morning Meditation,meditation,2,2025-10-06,2025-10-13,True,100,2
user_0795,Hydration Hero,water,1,2025-09-30,2025-10-05,True,50,3
user_0795,7-Day Streak,exercise,5,2025-11-11,,False,0,1
user_0795,Breathwork Beginner,meditation,1,2025-10-06,,False,0,2
user_0795,Mindful Eating,meals,4,2025-09-27,2025-10-03,True,200,2
user_0795,Breathwork Beginner,meditation,1,2025-10-24,2025-10-28,True,50,3
user_0795,Hydration Hero,water,1,2025-09-11,2025-09-17,True,50,1
user_0795,Morning Meditation,meditation,2,2025-11-02,2025-11-04,True,100,2
user_0796,Mindful Eating,meals,4,2025-11-09,2025-11-14,True,200,3
user_0796,10K Steps Challenge,exercise,3,2025-09-13,2025-09-18,True,150,2
user_0796,Morning Meditation,meditation,2,2025-10-28,2025-10-29,True,100,2
user_0796,7-Day Streak,exercise,5,2025-10-07,2025-10-09,True,250,1
user_0796,7-Day Streak,exercise,5,2025-09-24,2025-09-26,True,250,3
user_0796,Mindful Eating,meals,4,2025-10-18,2025-10-22,True,200,1
user_0796,Hydration Hero,water,1,2025-09-26,2025-10-02,True,50,3
user_0796,Hydration Hero,water,1,2025-09-17,,False,0,1
user_0796,Mindful Eating,meals,4,2025-09-21,2025-09-25,True,200,2
user_0796,Morning Meditation,meditation,2,2025-09-28,2025-10-01,True,100,3
user_0796,Morning Meditation,meditation,2,2025-10-28,2025-11-01,True,100,1
user_0796,Hydration Hero,water,1,2025-09-23,2025-09-27,True,50,1
user_0796,10K Steps Challenge,exercise,3,2025-09-30,2025-10-07,True,150,3
user_0796,10K Steps Challenge,exercise,3,2025-12-04,,False,0,2
user_0796,Evening Yoga,exercise,2,2025-11-05,,False,0,1
user_0796,Evening Yoga,exercise,2,2025-10-16,2025-10-23,True,100,3
user_0796,Evening Yoga,exercise,2,2025-10-29,,False,0,1
user_0796,Evening Yoga,exercise,2,2025-09-16,2025-09-21,True,100,2
user_0796,Morning Meditation,meditation,2,2025-09-24,,False,0,2
user_0796,10K Steps Challenge,exercise,3,2025-11-10,2025-11-15,True,150,1
user_0797,Morning Meditation,meditation,2,2025-10-09,,False,0,2
user_0798,Hydration Hero,water,1,2025-09-14,,False,0,1
user_0798,Evening Yoga,exercise,2,2025-11-23,,False,0,2
user_0798,7-Day Streak,exercise,5,2025-10-09,2025-10-14,True,250,1
user_0799,Sleep Sanctuary,sleep,3,2025-11-02,,False,0,1
user_0799,Breathwork Beginner,meditation,1,2025-10-05,2025-10-12,True,50,3
user_0799,Breathwork Beginner,meditation,1,2025-10-20,2025-10-21,True,50,2
user_0799,Evening Yoga,exercise,2,2025-10-13,,False,0,1
user_0799,Evening Yoga,exercise,2,2025-10-23,,False,0,2
user_0799,Sleep Sanctuary,sleep,3,2025-11-23,,False,0,1
user_0799,Morning Meditation,meditation,2,2025-11-17,,False,0,1
user_0799,Breathwork Beginner,meditation,1,2025-11-10,,False,0,1
user_0800,Mindful Eating,meals,4,2025-11-12,,False,0,2
user_0800,Evening Yoga,exercise,2,2025-09-12,,False,0,2
user_0800,Morning Meditation,meditation,2,2025-11-20,,False,0,3
user_0801,Breathwork Beginner,meditation,1,2025-11-28,,False,0,3
user_0801,Morning Meditation,meditation,2,2025-12-01,,False,0,2
user_0801,Mindful Eating,meals,4,2025-09-23,,False,0,1
user_0802,Hydration Hero,water,1,2025-11-13,,False,0,2
user_0802,7-Day Streak,exercise,5,2025-09-20,2025-09-21,True,250,3
user_0802,7-Day Streak,exercise,5,2025-11-12,2025-11-13,True,250,2
user_0802,Sleep Sanctuary,sleep,3,2025-10-19,2025-10-20,True,150,3
user_0802,Morning Meditation,meditation,2,2025-09-30,2025-10-03,True,100,3
user_0802,10K Steps Challenge,exercise,3,2025-11-06,2025-11-11,True,150,2
user_0802,Sleep Sanctuary,sleep,3,2025-10-22,,False,0,1
user_0802,Morning Meditation,meditation,2,2025-11-13,2025-11-20,True,100,3
user_0802,10K Steps Challenge,exercise,3,2025-11-30,2025-12-04,True,150,3
user_0802,Evening Yoga,exercise,2,2025-11-07,2025-11-14,True,100,2
user_0802,Hydration Hero,water,1,2025-11-27,2025-11-30,True,50,2
user_0803,7-Day Streak,exercise,5,2025-10-09,2025-10-15,True,250,3
user_0803,Morning Meditation,meditation,2,2025-10-02,2025-10-07,True,100,1
user_0803,Mindful Eating,meals,4,2025-09-07,,False,0,3
user_0803,10K Steps Challenge,exercise,3,2025-11-23,2025-11-28,True,150,1
user_0803,Morning Meditation,meditation,2,2025-11-23,2025-11-26,True,100,3
user_0803,7-Day Streak,exercise,5,2025-10-31,2025-11-03,True,250,2
user_0803,Morning Meditation,meditation,2,2025-11-08,2025-11-12,True,100,1
user_0803,Evening Yoga,exercise,2,2025-10-13,2025-10-18,True,100,2
user_0803,Breathwork Beginner,meditation,1,2025-11-21,2025-11-26,True,50,1
user_0803,Sleep Sanctuary,sleep,3,2025-10-29,2025-10-31,True,150,3
user_0803,Mindful Eating,meals,4,2025-09-19,2025-09-25,True,200,3
user_0803,Evening Yoga,exercise,2,2025-09-30,2025-10-06,True,100,1
user_0803,Breathwork Beginner,meditation,1,2025-10-25,2025-10-26,True,50,3
user_0803,10K Steps Challenge,exercise,3,2025-09-17,,False,0,1
user_0803,Breathwork Beginner,meditation,1,2025-12-04,2025-12-07,True,50,1
user_0804,Breathwork Beginner,meditation,1,2025-11-29,2025-12-01,True,50,3
user_0804,Hydration Hero,water,1,2025-11-29,2025-12-03,True,50,1
user_0804,Hydration Hero,water,1,2025-11-07,,False,0,3
user_0804,Sleep Sanctuary,sleep,3,2025-10-05,2025-10-08,True,150,1
user_0804,Breathwork Beginner,meditation,1,2025-11-18,2025-11-25,True,50,3
user_0804,Breathwork Beginner,meditation,1,2025-10-21,,False,0,3
user_0805,Breathwork Beginner,meditation,1,2025-10-03,,False,0,2
user_0805,Breathwork Beginner,meditation,1,2025-11-30,,False,0,3
user_0805,Evening Yoga,exercise,2,2025-10-30,,False,0,1
user_0805,7-Day Streak,exercise,5,2025-10-30,,False,0,1
user_0805,Mindful Eating,meals,4,2025-11-25,2025-11-26,True,200,2
user_0805,Sleep Sanctuary,sleep,3,2025-12-01,2025-12-03,True,150,3
user_0805,Mindful Eating,meals,4,2025-09-10,,False,0,1
user_0806,Evening Yoga,exercise,2,2025-09-12,,False,0,3
user_0806,Hydration Hero,water,1,2025-09-12,,False,0,3
user_0807,Mindful Eating,meals,4,2025-09-10,2025-09-11,True,200,3
user_0807,Mindful Eating,meals,4,2025-11-13,,False,0,1
user_0807,Mindful Eating,meals,4,2025-09-26,,False,0,3
user_0807,Breathwork Beginner,meditation,1,2025-10-19,,False,0,1
user_0807,Morning Meditation,meditation,2,2025-10-11,,False,0,2
user_0807,Breathwork Beginner,meditation,1,2025-09-23,2025-09-26,True,50,1
user_0807,10K Steps Challenge,exercise,3,2025-10-25,2025-10-28,True,150,3
user_0807,Morning Meditation,meditation,2,2025-11-08,,False,0,3
user_0807,Evening Yoga,exercise,2,2025-10-15,2025-10-18,True,100,3
user_0807,7-Day Streak,exercise,5,2025-09-12,2025-09-13,True,250,1
user_0807,Sleep Sanctuary,sleep,3,2025-11-11,2025-11-12,True,150,2
user_0807,Sleep Sanctuary,sleep,3,2025-12-04,2025-12-11,True,150,3
user_0807,Morning Meditation,meditation,2,2025-10-15,,False,0,1
user_0807,Mindful Eating,meals,4,2025-10-10,,False,0,3
user_0807,Morning Meditation,meditation,2,2025-09-06,,False,0,3
user_0807,Mindful Eating,meals,4,2025-11-28,2025-12-03,True,200,3
user_0807,10K Steps Challenge,exercise,3,2025-10-30,2025-10-31,True,150,2
user_0807,Morning Meditation,meditation,2,2025-11-03,2025-11-07,True,100,2
user_0807,Mindful Eating,meals,4,2025-10-31,,False,0,1
user_0808,Mindful Eating,meals,4,2025-11-07,,False,0,1
user_0808,7-Day Streak,exercise,5,2025-11-04,,False,0,3
user_0808,Morning Meditation,meditation,2,2025-09-24,2025-09-26,True,100,1
user_0808,7-Day Streak,exercise,5,2025-10-06,,False,0,3
user_0808,Evening Yoga,exercise,2,2025-09-06,2025-09-13,True,100,2
user_0808,Sleep Sanctuary,sleep,3,2025-11-29,2025-12-01,True,150,2
user_0808,Mindful Eating,meals,4,2025-11-23,2025-11-25,True,200,2
user_0808,7-Day Streak,exercise,5,2025-10-07,2025-10-13,True,250,1
user_0808,Breathwork Beginner,meditation,1,2025-09-22,,False,0,1
user_0808,Morning Meditation,meditation,2,2025-10-18,2025-10-20,True,100,3
user_0808,Sleep Sanctuary,sleep,3,2025-10-06,,False,0,1
user_0809,7-Day Streak,exercise,5,2025-11-11,2025-11-18,True,250,1
user_0809,Hydration Hero,water,1,2025-10-15,2025-10-16,True,50,1
user_0809,7-Day Streak,exercise,5,2025-09-23,2025-09-27,True,250,2
user_0809,Evening Yoga,exercise,2,2025-09-27,2025-10-03,True,100,1
user_0809,10K Steps Challenge,exercise,3,2025-10-20,2025-10-26,True,150,1
user_0809,Evening Yoga,exercise,2,2025-11-14,,False,0,1
user_0809,10K Steps Challenge,exercise,3,2025-10-29,,False,0,2
user_0810,Breathwork Beginner,meditation,1,2025-10-26,,False,0,3
user_0810,Mindful Eating,meals,4,2025-09-27,,False,0,3
user_0811,Mindful Eating,meals,4,2025-10-05,2025-10-11,True,200,3
user_0811,10K Steps Challenge,exercise,3,2025-11-21,2025-11-25,True,150,1
user_0811,Morning Meditation,meditation,2,2025-10-17,2025-10-20,True,100,2
user_0811,Sleep Sanctuary,sleep,3,2025-09-16,2025-09-23,True,150,2
user_0811,7-Day Streak,exercise,5,2025-10-21,2025-10-27,True,250,3
user_0811,7-Day Streak,exercise,5,2025-10-06,,False,0,1
user_0811,Evening Yoga,exercise,2,2025-09-15,2025-09-20,True,100,3
user_0811,Evening Yoga,exercise,2,2025-12-04,2025-12-06,True,100,1
user_0811,Sleep Sanctuary,sleep,3,2025-10-18,2025-10-20,True,150,1
user_0811,7-Day Streak,exercise,5,2025-11-01,2025-11-06,True,250,2
user_0811,Sleep Sanctuary,sleep,3,2025-12-04,,False,0,3
user_0811,Hydration Hero,water,1,2025-09-11,2025-09-16,True,50,1
user_0811,7-Day Streak,exercise,5,2025-09-24,2025-09-27,True,250,3
user_0811,Morning Meditation,meditation,2,2025-10-22,2025-10-26,True,100,3
user_0811,Sleep Sanctuary,sleep,3,2025-11-02,2025-11-03,True,150,1
user_0811,Mindful Eating,meals,4,2025-11-06,2025-11-09,True,200,2
user_0811,Sleep Sanctuary,sleep,3,2025-09-29,2025-09-30,True,150,3
user_0812,Hydration Hero,water,1,2025-10-31,2025-11-04,True,50,2
user_0812,10K Steps Challenge,exercise,3,2025-10-04,2025-10-06,True,150,2
user_0812,Hydration Hero,water,1,2025-11-14,2025-11-21,True,50,1
user_0812,Evening Yoga,exercise,2,2025-09-26,2025-09-27,True,100,3
user_0812,Hydration Hero,water,1,2025-09-19,,False,0,2
user_0812,Evening Yoga,exercise,2,2025-12-04,2025-12-11,True,100,1
user_0812,10K Steps Challenge,exercise,3,2025-09-11,2025-09-17,True,150,1
user_0812,Mindful Eating,meals,4,2025-10-02,,False,0,3
user_0812,Breathwork Beginner,meditation,1,2025-11-04,,False,0,3
user_0813,Breathwork Beginner,meditation,1,2025-09-15,,False,0,2
user_0813,Morning Meditation,meditation,2,2025-10-02,,False,0,3
user_0814,Evening Yoga,exercise,2,2025-11-15,,False,0,1
user_0815,Sleep Sanctuary,sleep,3,2025-12-04,2025-12-06,True,150,2
user_0815,10K Steps Challenge,exercise,3,2025-10-11,2025-10-18,True,150,1
user_0815,Mindful Eating,meals,4,2025-12-02,2025-12-09,True,200,3
user_0816,Mindful Eating,meals,4,2025-10-23,2025-10-29,True,200,3
user_0816,Mindful Eating,meals,4,2025-10-04,,False,0,2
user_0816,Breathwork Beginner,meditation,1,2025-10-31,2025-11-01,True,50,2
user_0816,Evening Yoga,exercise,2,2025-11-23,2025-11-30,True,100,1
user_0816,7-Day Streak,exercise,5,2025-10-17,2025-10-18,True,250,1
user_0816,Evening Yoga,exercise,2,2025-11-06,2025-11-10,True,100,2
user_0816,Evening Yoga,exercise,2,2025-12-02,2025-12-06,True,100,2
user_0816,Morning Meditation,meditation,2,2025-09-10,2025-09-17,True,100,3
user_0816,Breathwork Beginner,meditation,1,2025-10-03,2025-10-06,True,50,3
user_0816,Sleep Sanctuary,sleep,3,2025-11-19,,False,0,3
user_0817,10K Steps Challenge,exercise,3,2025-12-03,2025-12-07,True,150,3
user_0818,Hydration Hero,water,1,2025-12-03,2025-12-08,True,50,1
user_0818,10K Steps Challenge,exercise,3,2025-10-09,,False,0,1
user_0818,10K Steps Challenge,exercise,3,2025-09-19,2025-09-22,True,150,3
user_0818,Evening Yoga,exercise,2,2025-09-16,2025-09-22,True,100,3
user_0818,7-Day Streak,exercise,5,2025-10-19,2025-10-20,True,250,1
user_0818,Sleep Sanctuary,sleep,3,2025-11-02,2025-11-03,True,150,1
user_0818,Mindful Eating,meals,4,2025-10-02,2025-10-05,True,200,2
user_0818,Hydration Hero,water,1,2025-09-19,2025-09-23,True,50,1
user_0819,Morning Meditation,meditation,2,2025-09-27,,False,0,3
user_0819,Hydration Hero,water,1,2025-11-26,,False,0,3
user_0819,Morning Meditation,meditation,2,2025-09-25,2025-09-27,True,100,3
user_0819,Hydration Hero,water,1,2025-10-25,2025-10-31,True,50,2
user_0819,Mindful Eating,meals,4,2025-09-08,,False,0,2
user_0819,Breathwork Beginner,meditation,1,2025-09-22,2025-09-25,True,50,1
user_0819,Hydration Hero,water,1,2025-10-18,2025-10-23,True,50,3
user_0819,7-Day Streak,exercise,5,2025-11-02,,False,0,1
user_0819,Sleep Sanctuary,sleep,3,2025-11-20,2025-11-25,True,150,2
user_0820,Breathwork Beginner,meditation,1,2025-10-25,2025-10-30,True,50,2
user_0820,10K Steps Challenge,exercise,3,2025-10-24,2025-10-28,True,150,3
user_0820,Mindful Eating,meals,4,2025-10-11,2025-10-15,True,200,3
user_0820,Hydration Hero,water,1,2025-10-07,,False,0,2
user_0820,Morning Meditation,meditation,2,2025-10-06,,False,0,3
user_0820,Hydration Hero,water,1,2025-10-05,,False,0,1
user_0820,10K Steps Challenge,exercise,3,2025-11-11,2025-11-14,True,150,1
user_0820,7-Day Streak,exercise,5,2025-10-02,2025-10-05,True,250,2
user_0820,Morning Meditation,meditation,2,2025-09-10,,False,0,2
user_0820,Sleep Sanctuary,sleep,3,2025-09-11,,False,0,3
user_0820,10K Steps Challenge,exercise,3,2025-09-18,2025-09-25,True,150,2
user_0821,Mindful Eating,meals,4,2025-10-16,,False,0,1
user_0821,Hydration Hero,water,1,2025-09-10,,False,0,3
user_0821,7-Day Streak,exercise,5,2025-09-08,,False,0,2
user_0821,Hydration Hero,water,1,2025-10-15,2025-10-21,True,50,1
user_0821,Evening Yoga,exercise,2,2025-11-04,,False,0,1
user_0821,Mindful Eating,meals,4,2025-10-20,2025-10-25,True,200,2
user_0821,Sleep Sanctuary,sleep,3,2025-11-29,2025-12-03,True,150,2
user_0821,Evening Yoga,exercise,2,2025-09-19,,False,0,2
user_0821,Breathwork Beginner,meditation,1,2025-11-19,2025-11-22,True,50,2
user_0821,Evening Yoga,exercise,2,2025-09-14,2025-09-15,True,100,1
user_0821,Hydration Hero,water,1,2025-11-21,2025-11-25,True,50,1
user_0821,7-Day Streak,exercise,5,2025-10-28,2025-10-30,True,250,1
user_0821,Breathwork Beginner,meditation,1,2025-12-01,2025-12-05,True,50,1
user_0822,Hydration Hero,water,1,2025-09-27,,False,0,2
user_0822,Hydration Hero,water,1,2025-11-28,,False,0,2
user_0822,Sleep Sanctuary,sleep,3,2025-10-02,,False,0,1
user_0823,Morning Meditation,meditation,2,2025-11-27,,False,0,1
user_0823,10K Steps Challenge,exercise,3,2025-10-12,2025-10-13,True,150,3
user_0823,Breathwork Beginner,meditation,1,2025-11-30,2025-12-07,True,50,3
user_0823,Hydration Hero,water,1,2025-09-22,,False,0,2
user_0823,Hydration Hero,water,1,2025-10-25,2025-10-31,True,50,2
user_0823,Mindful Eating,meals,4,2025-11-17,,False,0,1
user_0824,7-Day Streak,exercise,5,2025-09-11,,False,0,2
user_0824,Morning Meditation,meditation,2,2025-09-10,,False,0,3
user_0824,Evening Yoga,exercise,2,2025-10-24,2025-10-30,True,100,3
user_0824,Breathwork Beginner,meditation,1,2025-09-23,2025-09-28,True,50,2
user_0824,Hydration Hero,water,1,2025-09-30,2025-10-07,True,50,3
user_0824,Hydration Hero,water,1,2025-09-29,2025-10-05,True,50,3
user_0824,Evening Yoga,exercise,2,2025-10-15,,False,0,1
user_0824,Morning Meditation,meditation,2,2025-11-16,2025-11-21,True,100,2
user_0824,Sleep Sanctuary,sleep,3,2025-10-28,,False,0,3
user_0824,Mindful Eating,meals,4,2025-11-06,,False,0,2
user_0825,Evening Yoga,exercise,2,2025-12-04,,False,0,3
user_0825,Morning Meditation,meditation,2,2025-11-08,2025-11-10,True,100,2
user_0825,Sleep Sanctuary,sleep,3,2025-10-18,2025-10-25,True,150,2
user_0825,Hydration Hero,water,1,2025-10-19,2025-10-24,True,50,2
user_0825,10K Steps Challenge,exercise,3,2025-10-09,,False,0,3
user_0825,Hydration Hero,water,1,2025-11-25,2025-11-26,True,50,1
user_0825,Breathwork Beginner,meditation,1,2025-10-23,2025-10-27,True,50,1
user_0825,Mindful Eating,meals,4,2025-11-02,2025-11-03,True,200,3
user_0825,Sleep Sanctuary,sleep,3,2025-11-08,2025-11-09,True,150,2
user_0825,Sleep Sanctuary,sleep,3,2025-11-12,2025-11-19,True,150,3
user_0826,Mindful Eating,meals,4,2025-09-11,,False,0,3
user_0826,Mindful Eating,meals,4,2025-10-27,,False,0,2
user_0826,10K Steps Challenge,exercise,3,2025-11-14,,False,0,2
user_0826,7-Day Streak,exercise,5,2025-10-25,2025-11-01,True,250,2
user_0826,Mindful Eating,meals,4,2025-10-16,2025-10-23,True,200,2
user_0826,Evening Yoga,exercise,2,2025-10-22,2025-10-25,True,100,1
user_0827,7-Day Streak,exercise,5,2025-10-06,,False,0,2
user_0827,Evening Yoga,exercise,2,2025-10-17,2025-10-24,True,100,1
user_0827,10K Steps Challenge,exercise,3,2025-10-07,,False,0,1
user_0828,10K Steps Challenge,exercise,3,2025-10-19,2025-10-20,True,150,2
user_0828,Mindful Eating,meals,4,2025-10-06,2025-10-12,True,200,1
user_0828,7-Day Streak,exercise,5,2025-09-29,,False,0,1
user_0828,Sleep Sanctuary,sleep,3,2025-10-30,2025-11-02,True,150,3
user_0828,Hydration Hero,water,1,2025-11-05,,False,0,1
user_0828,Morning Meditation,meditation,2,2025-11-09,2025-11-14,True,100,1
user_0829,10K Steps Challenge,exercise,3,2025-10-30,2025-11-01,True,150,3
user_0829,Breathwork Beginner,meditation,1,2025-11-24,2025-11-27,True,50,3
user_0829,7-Day Streak,exercise,5,2025-09-09,,False,0,1
user_0829,Morning Meditation,meditation,2,2025-11-09,,False,0,3
user_0829,Morning Meditation,meditation,2,2025-11-12,2025-11-18,True,100,2
user_0829,10K Steps Challenge,exercise,3,2025-09-06,2025-09-07,True,150,2
user_0830,Hydration Hero,water,1,2025-10-03,2025-10-08,True,50,2
user_0830,Evening Yoga,exercise,2,2025-09-11,,False,0,2
user_0830,Sleep Sanctuary,sleep,3,2025-11-27,,False,0,3
user_0830,Mindful Eating,meals,4,2025-10-21,2025-10-24,True,200,3
user_0830,10K Steps Challenge,exercise,3,2025-11-15,2025-11-21,True,150,1
user_0830,Evening Yoga,exercise,2,2025-11-03,2025-11-06,True,100,3
user_0830,Morning Meditation,meditation,2,2025-10-24,2025-10-28,True,100,1
user_0831,Hydration Hero,water,1,2025-09-20,2025-09-27,True,50,2
user_0831,Sleep Sanctuary,sleep,3,2025-10-02,2025-10-05,True,150,1
user_0831,Sleep Sanctuary,sleep,3,2025-09-26,2025-10-02,True,150,1
user_0831,Mindful Eating,meals,4,2025-09-22,,False,0,3
user_0831,Mindful Eating,meals,4,2025-11-11,,False,0,2
user_0831,10K Steps Challenge,exercise,3,2025-10-10,2025-10-16,True,150,3
user_0831,Breathwork Beginner,meditation,1,2025-09-24,2025-09-25,True,50,1
user_0831,Morning Meditation,meditation,2,2025-12-04,,False,0,2
user_0831,Morning Meditation,meditation,2,2025-10-10,2025-10-12,True,100,1
user_0831,10K Steps Challenge,exercise,3,2025-09-12,2025-09-17,True,150,1
user_0831,Hydration Hero,water,1,2025-10-17,2025-10-18,True,50,3
user_0832,Morning Meditation,meditation,2,2025-09-16,2025-09-17,True,100,1
user_0832,10K Steps Challenge,exercise,3,2025-10-23,2025-10-24,True,150,1
user_0832,7-Day Streak,exercise,5,2025-10-05,2025-10-10,True,250,2
user_0832,10K Steps Challenge,exercise,3,2025-09-13,,False,0,3
user_0832,7-Day Streak,exercise,5,2025-10-18,2025-10-23,True,250,2
user_0832,Breathwork Beginner,meditation,1,2025-10-01,,False,0,2
user_0832,7-Day Streak,exercise,5,2025-09-26,,False,0,3
user_0832,Morning Meditation,meditation,2,2025-10-23,,False,0,3
user_0832,Sleep Sanctuary,sleep,3,2025-11-02,2025-11-08,True,150,3
user_0832,Evening Yoga,exercise,2,2025-11-28,,False,0,2
user_0832,Sleep Sanctuary,sleep,3,2025-10-17,,False,0,2
user_0832,7-Day Streak,exercise,5,2025-12-04,2025-12-08,True,250,1
user_0832,Morning Meditation,meditation,2,2025-11-19,2025-11-25,True,100,1
user_0832,Mindful Eating,meals,4,2025-10-31,,False,0,1
user_0833,Breathwork Beginner,meditation,1,2025-10-21,2025-10-22,True,50,3
user_0833,Evening Yoga,exercise,2,2025-10-14,2025-10-15,True,100,3
user_0833,Morning Meditation,meditation,2,2025-10-23,2025-10-25,True,100,3
user_0833,Sleep Sanctuary,sleep,3,2025-12-04,2025-12-11,True,150,3
user_0833,Breathwork Beginner,meditation,1,2025-10-02,2025-10-03,True,50,3
user_0833,Breathwork Beginner,meditation,1,2025-09-12,2025-09-19,True,50,3
user_0833,10K Steps Challenge,exercise,3,2025-10-07,2025-10-11,True,150,2
user_0833,7-Day Streak,exercise,5,2025-10-12,2025-10-18,True,250,2
user_0833,Mindful Eating,meals,4,2025-09-14,2025-09-19,True,200,2
user_0833,Mindful Eating,meals,4,2025-11-28,2025-12-02,True,200,2
user_0833,Breathwork Beginner,meditation,1,2025-11-16,2025-11-19,True,50,2
user_0833,7-Day Streak,exercise,5,2025-09-21,2025-09-26,True,250,3
user_0833,10K Steps Challenge,exercise,3,2025-10-06,,False,0,1
user_0834,Morning Meditation,meditation,2,2025-11-26,,False,0,3
user_0834,Evening Yoga,exercise,2,2025-10-06,,False,0,1
user_0834,Mindful Eating,meals,4,2025-11-20,2025-11-27,True,200,2
user_0834,Morning Meditation,meditation,2,2025-11-21,2025-11-22,True,100,3
user_0834,Evening Yoga,exercise,2,2025-10-16,2025-10-20,True,100,1
user_0834,7-Day Streak,exercise,5,2025-10-22,2025-10-29,True,250,2
user_0834,Mindful Eating,meals,4,2025-11-29,2025-12-05,True,200,2
user_0834,Evening Yoga,exercise,2,2025-10-24,2025-10-31,True,100,3
user_0834,Evening Yoga,exercise,2,2025-10-29,,False,0,3
user_0834,Evening Yoga,exercise,2,2025-10-01,2025-10-04,True,100,1
user_0834,Hydration Hero,water,1,2025-11-18,2025-11-21,True,50,1
user_0834,Mindful Eating,meals,4,2025-11-01,2025-11-02,True,200,1
user_0835,Morning Meditation,meditation,2,2025-10-10,,False,0,2
user_0835,Mindful Eating,meals,4,2025-10-29,2025-11-01,True,200,2
user_0836,Sleep Sanctuary,sleep,3,2025-10-03,2025-10-04,True,150,2
user_0836,Hydration Hero,water,1,2025-09-15,,False,0,1
user_0836,Morning Meditation,meditation,2,2025-11-24,2025-11-28,True,100,2
user_0836,10K Steps Challenge,exercise,3,2025-11-01,,False,0,2
user_0837,Breathwork Beginner,meditation,1,2025-09-12,2025-09-19,True,50,2
user_0837,7-Day Streak,exercise,5,2025-11-07,,False,0,3
user_0838,Morning Meditation,meditation,2,2025-10-12,2025-10-13,True,100,3
user_0838,Mindful Eating,meals,4,2025-09-25,2025-09-27,True,200,2
user_0838,Morning Meditation,meditation,2,2025-11-18,,False,0,1
user_0838,7-Day Streak,exercise,5,2025-09-23,,False,0,2
user_0838,Sleep Sanctuary,sleep,3,2025-11-04,2025-11-09,True,150,3
user_0838,10K Steps Challenge,exercise,3,2025-10-05,2025-10-07,True,150,1
user_0838,Hydration Hero,water,1,2025-11-01,2025-11-08,True,50,1
user_0838,10K Steps Challenge,exercise,3,2025-11-25,2025-11-28,True,150,2
user_0839,Evening Yoga,exercise,2,2025-09-24,,False,0,3
user_0839,Breathwork Beginner,meditation,1,2025-11-25,2025-11-26,True,50,3
user_0839,Sleep Sanctuary,sleep,3,2025-09-22,,False,0,1
user_0840,Hydration Hero,water,1,2025-11-26,2025-11-29,True,50,3
user_0840,Hydration Hero,water,1,2025-11-26,,False,0,2
user_0840,Breathwork Beginner,meditation,1,2025-09-15,2025-09-19,True,50,2
user_0840,Sleep Sanctuary,sleep,3,2025-11-02,2025-11-06,True,150,1
user_0840,Sleep Sanctuary,sleep,3,2025-12-02,,False,0,3
user_0840,Morning Meditation,meditation,2,2025-10-08,2025-10-15,True,100,2
user_0840,Breathwork Beginner,meditation,1,2025-09-08,,False,0,2
user_0840,10K Steps Challenge,exercise,3,2025-11-02,2025-11-04,True,150,2
user_0841,Hydration Hero,water,1,2025-10-23,2025-10-30,True,50,2
user_0841,7-Day Streak,exercise,5,2025-09-09,2025-09-16,True,250,3
user_0841,10K Steps Challenge,exercise,3,2025-09-26,,False,0,2
user_0841,Hydration Hero,water,1,2025-11-15,2025-11-19,True,50,2
user_0841,Evening Yoga,exercise,2,2025-09-28,2025-10-04,True,100,3
