user_id,challenge_name,category,difficulty,start_date,completed,points_earned
user_0686,Morning Meditation,meditation,2,2025-11-20,False,0
user_0686,10K Steps Challenge,exercise,3,2025-11-26,False,0
user_0686,7-Day Streak,exercise,5,2025-11-15,False,0
user_0686,7-Day Streak,exercise,5,2025-11-12,False,0
user_0686,7-Day Streak,exercise,5,2025-11-16,False,0
user_0686,7-Day Streak,exercise,5,2025-11-17,False,0
user_0686,10K Steps Challenge,exercise,3,2025-12-03,False,0
user_0687,Morning Meditation,meditation,2,2025-11-24,True,100
user_0687,7-Day Streak,exercise,5,2025-11-26,False,0
user_0687,10K Steps Challenge,exercise,3,2025-11-22,False,0
user_0687,10K Steps Challenge,exercise,3,2025-11-22,False,0
user_0687,Morning Meditation,meditation,2,2025-11-05,False,0
user_0687,10K Steps Challenge,exercise,3,2025-12-04,False,0
user_0687,10K Steps Challenge,exercise,3,2025-11-15,False,0
user_0687,Morning Meditation,meditation,2,2025-11-09,False,0
user_0688,7-Day Streak,exercise,5,2025-11-19,True,250
user_0688,7-Day Streak,exercise,5,2025-11-05,False,0
user_0688,Morning Meditation,meditation,2,2025-11-10,True,100
user_0688,Morning Meditation,meditation,2,2025-11-06,False,0
user_0688,7-Day Streak,exercise,5,2025-11-30,False,0
user_0688,7-Day Streak,exercise,5,2025-11-29,False,0
user_0688,10K Steps Challenge,exercise,3,2025-11-23,True,150
user_0688,10K Steps Challenge,exercise,3,2025-11-24,False,0
user_0688,10K Steps Challenge,exercise,3,2025-11-28,True,150
user_0689,Morning Meditation,meditation,2,2025-11-18,False,0
user_0689,7-Day Streak,exercise,5,2025-12-03,False,0
user_0689,7-Day Streak,exercise,5,2025-11-18,False,0
user_0689,Morning Meditation,meditation,2,2025-11-21,True,100
user_0689,7-Day Streak,exercise,5,2025-11-10,False,0
user_0689,10K Steps Challenge,exercise,3,2025-11-08,True,150
user_0689,10K Steps Challenge,exercise,3,2025-11-11,True,150
user_0689,Morning Meditation,meditation,2,2025-11-16,False,0
user_0690,Morning Meditation,meditation,2,2025-11-28,True,100
user_0690,10K Steps Challenge,exercise,3,2025-11-06,False,0
user_0690,7-Day Streak,exercise,5,2025-11-29,False,0
user_0690,7-Day Streak,exercise,5,2025-11-14,True,250
user_0690,7-Day Streak,exercise,5,2025-11-07,True,250
user_0690,7-Day Streak,exercise,5,2025-11-29,False,0
user_0690,7-Day Streak,exercise,5,2025-11-07,False,0
user_0690,7-Day Streak,exercise,5,2025-11-26,True,250
user_0691,10K Steps Challenge,exercise,3,2025-11-24,False,0
user_0691,7-Day Streak,exercise,5,2025-11-29,False,0
user_0691,7-Day Streak,exercise,5,2025-11-05,True,250
user_0691,10K Steps Challenge,exercise,3,2025-11-13,False,0
user_0691,Morning Meditation,meditation,2,2025-12-01,True,100
user_0691,Morning Meditation,meditation,2,2025-11-21,False,0
user_0691,7-Day Streak,exercise,5,2025-11-20,False,0
user_0691,10K Steps Challenge,exercise,3,2025-11-20,False,0
user_0692,Morning Meditation,meditation,2,2025-11-20,True,100
user_0692,10K Steps Challenge,exercise,3,2025-11-20,False,0
user_0692,7-Day Streak,exercise,5,2025-11-07,False,0
user_0692,7-Day Streak,exercise,5,2025-11-11,False,0
user_0692,Morning Meditation,meditation,2,2025-11-14,False,0
user_0692,7-Day Streak,exercise,5,2025-11-19,False,0
user_0692,10K Steps Challenge,exercise,3,2025-11-21,True,150
user_0692,10K Steps Challenge,exercise,3,2025-11-19,False,0
user_0693,10K Steps Challenge,exercise,3,2025-11-06,True,150
user_0693,10K Steps Challenge,exercise,3,2025-12-01,False,0
user_0693,7-Day Streak,exercise,5,2025-12-04,False,0
user_0693,7-Day Streak,exercise,5,2025-11-18,False,0
user_0693,7-Day Streak,exercise,5,2025-11-28,False,0
user_0693,Morning Meditation,meditation,2,2025-11-07,False,0
user_0693,10K Steps Challenge,exercise,3,2025-12-02,True,150
user_0693,Morning Meditation,meditation,2,2025-11-14,False,0
user_0694,10K Steps Challenge,exercise,3,2025-11-14,True,150
user_0694,Morning Meditation,meditation,2,2025-11-23,False,0
user_0694,7-Day Streak,exercise,5,2025-11-30,False,0
user_0694,Morning Meditation,meditation,2,2025-11-05,False,0
user_0694,Morning Meditation,meditation,2,2025-11-13,False,0
user_0694,10K Steps Challenge,exercise,3,2025-11-25,False,0
user_0694,10K Steps Challenge,exercise,3,2025-11-30,True,150
user_0695,10K Steps Challenge,exercise,3,2025-11-20,False,0
user_0695,10K Steps Challenge,exercise,3,2025-11-05,False,0
user_0695,10K Steps Challenge,exercise,3,2025-11-13,True,150
user_0695,Morning Meditation,meditation,2,2025-11-30,True,100
user_0695,10K Steps Challenge,exercise,3,2025-11-17,True,150
user_0695,Morning Meditation,meditation,2,2025-12-04,True,100
user_0695,10K Steps Challenge,exercise,3,2025-11-28,True,150
user_0696,Morning Meditation,meditation,2,2025-11-22,True,100
user_0696,10K Steps Challenge,exercise,3,2025-11-19,False,0
user_0696,7-Day Streak,exercise,5,2025-11-15,False,0
user_0696,10K Steps Challenge,exercise,3,2025-11-19,False,0
user_0696,10K Steps Challenge,exercise,3,2025-11-26,False,0
user_0696,10K Steps Challenge,exercise,3,2025-11-20,True,150
user_0696,Morning Meditation,meditation,2,2025-12-04,True,100
user_0696,Morning Meditation,meditation,2,2025-11-17,False,0
user_0697,7-Day Streak,exercise,5,2025-11-27,False,0
user_0697,Morning Meditation,meditation,2,2025-11-05,False,0
user_0697,10K Steps Challenge,exercise,3,2025-11-08,False,0
user_0697,10K Steps Challenge,exercise,3,2025-11-23,False,0
user_0697,7-Day Streak,exercise,5,2025-11-09,False,0
user_0697,7-Day Streak,exercise,5,2025-11-29,False,0
user_0697,7-Day Streak,exercise,5,2025-11-19,False,0
user_0698,Morning Meditation,meditation,2,2025-11-23,False,0
user_0698,Morning Meditation,meditation,2,2025-11-19,False,0
user_0698,Morning Meditation,meditation,2,2025-11-06,False,0
user_0698,7-Day Streak,exercise,5,2025-11-10,False,0
user_0698,7-Day Streak,exercise,5,2025-11-26,False,0
user_0698,10K Steps Challenge,exercise,3,2025-11-05,False,0
user_0698,10K Steps Challenge,exercise,3,2025-11-09,True,150
user_0698,7-Day Streak,exercise,5,2025-11-20,False,0
user_0699,10K Steps Challenge,exercise,3,2025-11-30,True,150
user_0699,10K Steps Challenge,exercise,3,2025-11-15,True,150
user_0699,7-Day Streak,exercise,5,2025-11-16,True,250
user_0699,10K Steps Challenge,exercise,3,2025-11-18,False,0
user_0699,10K Steps Challenge,exercise,3,2025-11-26,False,0
user_0699,7-Day Streak,exercise,5,2025-11-06,False,0
user_0699,Morning Meditation,meditation,2,2025-11-06,False,0
user_0699,Morning Meditation,meditation,2,2025-11-16,False,0
user_0700,Morning Meditation,meditation,2,2025-11-22,False,0
user_0700,7-Day Streak,exercise,5,2025-11-13,False,0
user_0700,Morning Meditation,meditation,2,2025-11-21,True,100
user_0700,10K Steps Challenge,exercise,3,2025-12-04,True,150
user_0700,Morning Meditation,meditation,2,2025-11-30,True,100
user_0700,Morning Meditation,meditation,2,2025-11-24,False,0
user_0700,10K Steps Challenge,exercise,3,2025-11-27,False,0
user_0700,7-Day Streak,exercise,5,2025-11-21,True,250
user_0701,10K Steps Challenge,exercise,3,2025-11-30,False,0
user_0701,Morning Meditation,meditation,2,2025-11-25,False,0
user_0701,7-Day Streak,exercise,5,2025-11-24,False,0
user_0701,Morning Meditation,meditation,2,2025-11-10,False,0
user_0701,7-Day Streak,exercise,5,2025-11-15,False,0
user_0701,Morning Meditation,meditation,2,2025-11-17,True,100
user_0701,Morning Meditation,meditation,2,2025-11-29,False,0
user_0701,Morning Meditation,meditation,2,2025-11-26,True,100
user_0702,7-Day Streak,exercise,5,2025-11-27,False,0
user_0702,Morning Meditation,meditation,2,2025-11-23,False,0
user_0702,Morning Meditation,meditation,2,2025-11-23,False,0
user_0702,Morning Meditation,meditation,2,2025-12-02,False,0
user_0702,Morning Meditation,meditation,2,2025-11-25,False,0
user_0702,Morning Meditation,meditation,2,2025-11-24,False,0
user_0702,7-Day Streak,exercise,5,2025-11-30,True,250
user_0702,10K Steps Challenge,exercise,3,2025-11-24,False,0
user_0703,10K Steps Challenge,exercise,3,2025-11-11,False,0
user_0703,Morning Meditation,meditation,2,2025-11-17,False,0
user_0703,7-Day Streak,exercise,5,2025-11-22,False,0
user_0703,7-Day Streak,exercise,5,2025-11-22,True,250
user_0703,7-Day Streak,exercise,5,2025-12-04,False,0
user_0703,7-Day Streak,exercise,5,2025-12-01,False,0
user_0703,Morning Meditation,meditation,2,2025-11-07,False,0
user_0703,7-Day Streak,exercise,5,2025-11-15,False,0
user_0704,7-Day Streak,exercise,5,2025-11-23,True,250
user_0704,Morning Meditation,meditation,2,2025-11-10,True,100
user_0704,10K Steps Challenge,exercise,3,2025-11-11,True,150
user_0704,7-Day Streak,exercise,5,2025-11-21,False,0
user_0704,7-Day Streak,exercise,5,2025-11-13,True,250
user_0704,10K Steps Challenge,exercise,3,2025-11-30,False,0
user_0704,Morning Meditation,meditation,2,2025-11-11,False,0
user_0704,7-Day Streak,exercise,5,2025-11-26,False,0
user_0704,7-Day Streak,exercise,5,2025-11-09,True,250
user_0705,7-Day Streak,exercise,5,2025-11-27,False,0
user_0705,Morning Meditation,meditation,2,2025-11-08,True,100
user_0705,Morning Meditation,meditation,2,2025-11-15,True,100
user_0705,Morning Meditation,meditation,2,2025-11-25,False,0
user_0705,Morning Meditation,meditation,2,2025-11-29,True,100
user_0705,7-Day Streak,exercise,5,2025-11-23,False,0
user_0705,Morning Meditation,meditation,2,2025-11-22,True,100
user_0705,10K Steps Challenge,exercise,3,2025-11-25,False,0
user_0706,7-Day Streak,exercise,5,2025-11-11,False,0
user_0706,Morning Meditation,meditation,2,2025-11-15,True,100
user_0706,Morning Meditation,meditation,2,2025-11-11,False,0
user_0706,7-Day Streak,exercise,5,2025-11-12,False,0
user_0706,10K Steps Challenge,exercise,3,2025-11-28,True,150
user_0706,10K Steps Challenge,exercise,3,2025-12-03,True,150
user_0706,Morning Meditation,meditation,2,2025-11-21,True,100
user_0706,10K Steps Challenge,exercise,3,2025-11-19,False,0
user_0707,Morning Meditation,meditation,2,2025-11-14,False,0
user_0707,7-Day Streak,exercise,5,2025-11-11,False,0
user_0707,10K Steps Challenge,exercise,3,2025-11-18,False,0
user_0707,Morning Meditation,meditation,2,2025-11-18,True,100
user_0707,Morning Meditation,meditation,2,2025-11-24,False,0
user_0707,Morning Meditation,meditation,2,2025-12-04,True,100
user_0707,Morning Meditation,meditation,2,2025-11-07,True,100
user_0707,Morning Meditation,meditation,2,2025-11-15,False,0
user_0708,7-Day Streak,exercise,5,2025-11-12,False,0
user_0708,10K Steps Challenge,exercise,3,2025-11-29,False,0
user_0708,7-Day Streak,exercise,5,2025-12-02,False,0
user_0708,7-Day Streak,exercise,5,2025-11-14,False,0
user_0708,7-Day Streak,exercise,5,2025-11-15,False,0
user_0708,Morning Meditation,meditation,2,2025-11-26,True,100
user_0708,7-Day Streak,exercise,5,2025-11-26,False,0
user_0708,Morning Meditation,meditation,2,2025-11-05,False,0
user_0709,10K Steps Challenge,exercise,3,2025-12-02,False,0
user_0709,7-Day Streak,exercise,5,2025-11-16,False,0
user_0709,10K Steps Challenge,exercise,3,2025-12-03,False,0
user_0709,Morning Meditation,meditation,2,2025-11-28,False,0
user_0709,10K Steps Challenge,exercise,3,2025-11-08,False,0
user_0709,7-Day Streak,exercise,5,2025-11-08,False,0
user_0709,10K Steps Challenge,exercise,3,2025-11-26,False,0
user_0709,10K Steps Challenge,exercise,3,2025-11-30,False,0
user_0710,Morning Meditation,meditation,2,2025-11-12,True,100
user_0710,10K Steps Challenge,exercise,3,2025-11-12,True,150
user_0710,10K Steps Challenge,exercise,3,2025-11-18,False,0
user_0710,Morning Meditation,meditation,2,2025-11-30,False,0
user_0710,7-Day Streak,exercise,5,2025-11-27,False,0
user_0710,7-Day Streak,exercise,5,2025-11-21,False,0
user_0710,7-Day Streak,exercise,5,2025-11-11,False,0
user_0711,Morning Meditation,meditation,2,2025-12-03,False,0
user_0711,Morning Meditation,meditation,2,2025-11-27,True,100
user_0711,7-Day Streak,exercise,5,2025-11-09,False,0
user_0711,10K Steps Challenge,exercise,3,2025-11-11,True,150
user_0711,Morning Meditation,meditation,2,2025-11-26,False,0
user_0711,Morning Meditation,meditation,2,2025-11-11,False,0
user_0711,10K Steps Challenge,exercise,3,2025-11-11,False,0
user_0711,7-Day Streak,exercise,5,2025-12-03,True,250
user_0712,7-Day Streak,exercise,5,2025-11-30,False,0
user_0712,10K Steps Challenge,exercise,3,2025-11-14,False,0
user_0712,10K Steps Challenge,exercise,3,2025-12-01,True,150
user_0712,7-Day Streak,exercise,5,2025-12-03,True,250
user_0712,Morning Meditation,meditation,2,2025-11-23,True,100
user_0712,7-Day Streak,exercise,5,2025-11-18,False,0
user_0712,Morning Meditation,meditation,2,2025-11-25,False,0
user_0713,7-Day Streak,exercise,5,2025-12-04,False,0
user_0713,10K Steps Challenge,exercise,3,2025-11-24,False,0
user_0713,10K Steps Challenge,exercise,3,2025-11-13,False,0
user_0713,10K Steps Challenge,exercise,3,2025-11-15,True,150
user_0713,7-Day Streak,exercise,5,2025-11-24,False,0
user_0713,10K Steps Challenge,exercise,3,2025-11-19,False,0
user_0713,10K Steps Challenge,exercise,3,2025-11-12,False,0
user_0713,10K Steps Challenge,exercise,3,2025-11-30,False,0
user_0714,7-Day Streak,exercise,5,2025-12-01,False,0
user_0714,10K Steps Challenge,exercise,3,2025-11-30,False,0
user_0714,Morning Meditation,meditation,2,2025-11-06,False,0
user_0714,Morning Meditation,meditation,2,2025-11-26,False,0
user_0714,10K Steps Challenge,exercise,3,2025-12-01,True,150
user_0714,7-Day Streak,exercise,5,2025-11-06,False,0
user_0714,10K Steps Challenge,exercise,3,2025-11-09,False,0
user_0715,10K Steps Challenge,exercise,3,2025-11-18,True,150
user_0715,7-Day Streak,exercise,5,2025-11-16,False,0
user_0715,Morning Meditation,meditation,2,2025-11-05,True,100
user_0715,Morning Meditation,meditation,2,2025-12-04,True,100
user_0715,7-Day Streak,exercise,5,2025-11-23,False,0
user_0715,7-Day Streak,exercise,5,2025-11-05,False,0
user_0715,10K Steps Challenge,exercise,3,2025-11-11,False,0
user_0715,7-Day Streak,exercise,5,2025-11-10,False,0
user_0716,7-Day Streak,exercise,5,2025-11-11,False,0
user_0716,Morning Meditation,meditation,2,2025-11-08,False,0
user_0716,Morning Meditation,meditation,2,2025-11-20,False,0
user_0716,7-Day Streak,exercise,5,2025-11-05,False,0
user_0716,Morning Meditation,meditation,2,2025-11-22,False,0
user_0716,7-Day Streak,exercise,5,2025-11-11,False,0
user_0716,7-Day Streak,exercise,5,2025-12-02,False,0
user_0716,Morning Meditation,meditation,2,2025-11-12,False,0
user_0717,7-Day Streak,exercise,5,2025-11-12,True,250
user_0717,7-Day Streak,exercise,5,2025-11-22,False,0
user_0717,Morning Meditation,meditation,2,2025-11-28,False,0
user_0717,10K Steps Challenge,exercise,3,2025-11-27,False,0
user_0717,7-Day Streak,exercise,5,2025-12-02,False,0
user_0717,7-Day Streak,exercise,5,2025-11-15,False,0
user_0717,Morning Meditation,meditation,2,2025-11-14,False,0
user_0717,Morning Meditation,meditation,2,2025-11-12,True,100
user_0718,10K Steps Challenge,exercise,3,2025-11-18,True,150
user_0718,7-Day Streak,exercise,5,2025-11-08,False,0
user_0718,Morning Meditation,meditation,2,2025-11-21,True,100
user_0718,10K Steps Challenge,exercise,3,2025-11-21,False,0
user_0718,10K Steps Challenge,exercise,3,2025-11-09,False,0
user_0718,Morning Meditation,meditation,2,2025-11-18,True,100
user_0718,Morning Meditation,meditation,2,2025-11-25,True,100
user_0718,10K Steps Challenge,exercise,3,2025-11-26,False,0
user_0719,10K Steps Challenge,exercise,3,2025-11-17,False,0
user_0719,10K Steps Challenge,exercise,3,2025-12-01,False,0
user_0719,Morning Meditation,meditation,2,2025-11-13,True,100
user_0719,7-Day Streak,exercise,5,2025-11-20,False,0
user_0719,10K Steps Challenge,exercise,3,2025-11-09,False,0
user_0719,7-Day Streak,exercise,5,2025-11-28,True,250
user_0719,10K Steps Challenge,exercise,3,2025-11-05,False,0
user_0720,Morning Meditation,meditation,2,2025-11-26,True,100
user_0720,10K Steps Challenge,exercise,3,2025-11-25,True,150
user_0720,10K Steps Challenge,exercise,3,2025-11-10,False,0
user_0720,10K Steps Challenge,exercise,3,2025-11-30,True,150
user_0720,10K Steps Challenge,exercise,3,2025-11-11,False,0
user_0720,Morning Meditation,meditation,2,2025-11-14,False,0
user_0720,10K Steps Challenge,exercise,3,2025-11-11,True,150
user_0720,Morning Meditation,meditation,2,2025-12-04,False,0
user_0721,7-Day Streak,exercise,5,2025-11-30,False,0
user_0721,Morning Meditation,meditation,2,2025-11-07,False,0
user_0721,7-Day Streak,exercise,5,2025-11-13,False,0
user_0721,7-Day Streak,exercise,5,2025-11-14,False,0
user_0721,Morning Meditation,meditation,2,2025-11-28,True,100
user_0721,Morning Meditation,meditation,2,2025-11-18,False,0
user_0721,Morning Meditation,meditation,2,2025-11-17,True,100
user_0721,Morning Meditation,meditation,2,2025-11-30,False,0
user_0722,7-Day Streak,exercise,5,2025-11-07,False,0
user_0722,7-Day Streak,exercise,5,2025-11-12,True,250
user_0722,7-Day Streak,exercise,5,2025-11-30,True,250
user_0722,10K Steps Challenge,exercise,3,2025-11-11,True,150
user_0722,10K Steps Challenge,exercise,3,2025-11-11,False,0
user_0722,7-Day Streak,exercise,5,2025-11-24,False,0
user_0722,Morning Meditation,meditation,2,2025-11-09,False,0
user_0722,Morning Meditation,meditation,2,2025-11-29,True,100
user_0723,10K Steps Challenge,exercise,3,2025-11-19,False,0
user_0723,Morning Meditation,meditation,2,2025-11-17,False,0
user_0723,10K Steps Challenge,exercise,3,2025-11-18,True,150
user_0723,10K Steps Challenge,exercise,3,2025-11-24,False,0
user_0723,7-Day Streak,exercise,5,2025-11-28,False,0
user_0723,7-Day Streak,exercise,5,2025-11-27,True,250
user_0723,10K Steps Challenge,exercise,3,2025-11-09,False,0
user_0723,7-Day Streak,exercise,5,2025-11-19,False,0
user_0724,7-Day Streak,exercise,5,2025-11-29,False,0
user_0724,7-Day Streak,exercise,5,2025-11-16,True,250
user_0724,10K Steps Challenge,exercise,3,2025-11-14,False,0
user_0724,7-Day Streak,exercise,5,2025-11-20,True,250
user_0724,7-Day Streak,exercise,5,2025-11-26,False,0
user_0724,10K Steps Challenge,exercise,3,2025-11-20,True,150
user_0724,Morning Meditation,meditation,2,2025-11-23,False,0
user_0724,7-Day Streak,exercise,5,2025-12-01,True,250
user_0725,10K Steps Challenge,exercise,3,2025-11-05,False,0
user_0725,Morning Meditation,meditation,2,2025-12-03,False,0
user_0725,7-Day Streak,exercise,5,2025-12-04,False,0
user_0725,7-Day Streak,exercise,5,2025-11-18,False,0
user_0725,7-Day Streak,exercise,5,2025-11-15,False,0
user_0725,10K Steps Challenge,exercise,3,2025-11-06,True,150
user_0725,10K Steps Challenge,exercise,3,2025-11-10,False,0
user_0725,Morning Meditation,meditation,2,2025-12-02,False,0
user_0726,7-Day Streak,exercise,5,2025-12-01,False,0
user_0726,7-Day Streak,exercise,5,2025-11-10,False,0
user_0726,Morning Meditation,meditation,2,2025-11-26,True,100
user_0726,10K Steps Challenge,exercise,3,2025-11-15,False,0
user_0726,10K Steps Challenge,exercise,3,2025-12-02,True,150
user_0726,Morning Meditation,meditation,2,2025-11-08,True,100
user_0726,10K Steps Challenge,exercise,3,2025-11-28,True,150
user_0726,10K Steps Challenge,exercise,3,2025-11-16,True,150
user_0727,Morning Meditation,meditation,2,2025-11-09,False,0
user_0727,Morning Meditation,meditation,2,2025-11-06,False,0
user_0727,Morning Meditation,meditation,2,2025-11-13,False,0
user_0727,10K Steps Challenge,exercise,3,2025-11-20,False,0
user_0727,7-Day Streak,exercise,5,2025-11-17,True,250
user_0727,7-Day Streak,exercise,5,2025-11-24,False,0
user_0727,Morning Meditation,meditation,2,2025-11-26,True,100
user_0727,10K Steps Challenge,exercise,3,2025-11-21,False,0
user_0728,10K Steps Challenge,exercise,3,2025-12-01,False,0
user_0728,Morning Meditation,meditation,2,2025-11-14,True,100
user_0728,10K Steps Challenge,exercise,3,2025-11-20,False,0
user_0728,10K Steps Challenge,exercise,3,2025-11-05,False,0
user_0728,10K Steps Challenge,exercise,3,2025-11-23,False,0
user_0728,7-Day Streak,exercise,5,2025-11-20,False,0
user_0728,Morning Meditation,meditation,2,2025-11-30,True,100
user_0728,7-Day Streak,exercise,5,2025-11-17,False,0
user_0728,Morning Meditation,meditation,2,2025-11-13,True,100
user_0729,7-Day Streak,exercise,5,2025-11-19,False,0
user_0729,7-Day Streak,exercise,5,2025-11-07,False,0
user_0729,Morning Meditation,meditation,2,2025-11-24,True,100
user_0729,10K Steps Challenge,exercise,3,2025-11-19,False,0
user_0729,7-Day Streak,exercise,5,2025-11-30,True,250
user_0729,Morning Meditation,meditation,2,2025-11-19,True,100
user_0729,10K Steps Challenge,exercise,3,2025-11-08,True,150
user_0729,7-Day Streak,exercise,5,2025-11-10,False,0
user_0730,7-Day Streak,exercise,5,2025-11-18,False,0
user_0730,7-Day Streak,exercise,5,2025-11-08,False,0
user_0730,Morning Meditation,meditation,2,2025-11-17,False,0
user_0730,Morning Meditation,meditation,2,2025-11-30,False,0
user_0730,Morning Meditation,meditation,2,2025-12-03,True,100
user_0730,7-Day Streak,exercise,5,2025-11-11,False,0
user_0730,10K Steps Challenge,exercise,3,2025-11-23,False,0
user_0730,Morning Meditation,meditation,2,2025-11-11,False,0
user_0730,10K Steps Challenge,exercise,3,2025-11-29,False,0
user_0731,Morning Meditation,meditation,2,2025-11-22,True,100
user_0731,Morning Meditation,meditation,2,2025-11-28,True,100
user_0731,10K Steps Challenge,exercise,3,2025-11-16,False,0
user_0731,Morning Meditation,meditation,2,2025-11-30,True,100
user_0731,10K Steps Challenge,exercise,3,2025-11-16,False,0
user_0731,Morning Meditation,meditation,2,2025-11-28,True,100
user_0731,7-Day Streak,exercise,5,2025-11-08,False,0
user_0731,10K Steps Challenge,exercise,3,2025-11-24,False,0
user_0732,7-Day Streak,exercise,5,2025-11-13,False,0
user_0732,7-Day Streak,exercise,5,2025-12-03,True,250
user_0732,Morning Meditation,meditation,2,2025-11-17,False,0
user_0732,7-Day Streak,exercise,5,2025-12-03,False,0
user_0732,7-Day Streak,exercise,5,2025-11-09,False,0
user_0732,7-Day Streak,exercise,5,2025-11-30,False,0
user_0732,10K Steps Challenge,exercise,3,2025-12-01,False,0
user_0733,10K Steps Challenge,exercise,3,2025-11-16,False,0
user_0733,10K Steps Challenge,exercise,3,2025-11-18,False,0
user_0733,Morning Meditation,meditation,2,2025-11-18,True,100
user_0733,7-Day Streak,exercise,5,2025-12-03,False,0
user_0733,10K Steps Challenge,exercise,3,2025-11-27,False,0
user_0733,7-Day Streak,exercise,5,2025-11-14,False,0
user_0733,7-Day Streak,exercise,5,2025-11-11,True,250
user_0733,10K Steps Challenge,exercise,3,2025-12-03,True,150
user_0733,10K Steps Challenge,exercise,3,2025-11-16,False,0
user_0734,Morning Meditation,meditation,2,2025-11-27,True,100
user_0734,Morning Meditation,meditation,2,2025-11-22,True,100
user_0734,10K Steps Challenge,exercise,3,2025-11-22,False,0
user_0734,7-Day Streak,exercise,5,2025-11-20,False,0
user_0734,10K Steps Challenge,exercise,3,2025-11-18,False,0
user_0734,10K Steps Challenge,exercise,3,2025-11-15,False,0
user_0734,10K Steps Challenge,exercise,3,2025-11-08,False,0
user_0734,Morning Meditation,meditation,2,2025-11-21,False,0
user_0735,7-Day Streak,exercise,5,2025-12-04,False,0
user_0735,7-Day Streak,exercise,5,2025-12-03,False,0
user_0735,10K Steps Challenge,exercise,3,2025-11-16,True,150
user_0735,10K Steps Challenge,exercise,3,2025-11-11,False,0
user_0735,7-Day Streak,exercise,5,2025-11-13,False,0
user_0735,7-Day Streak,exercise,5,2025-12-03,False,0
user_0735,Morning Meditation,meditation,2,2025-11-22,True,100
user_0735,10K Steps Challenge,exercise,3,2025-11-16,True,150
user_0736,10K Steps Challenge,exercise,3,2025-11-05,False,0
user_0736,Morning Meditation,meditation,2,2025-11-28,False,0
user_0736,Morning Meditation,meditation,2,2025-11-12,False,0
user_0736,7-Day Streak,exercise,5,2025-11-29,False,0
user_0736,Morning Meditation,meditation,2,2025-11-13,False,0
user_0736,10K Steps Challenge,exercise,3,2025-11-07,False,0
user_0736,7-Day Streak,exercise,5,2025-11-19,False,0
user_0736,7-Day Streak,exercise,5,2025-11-24,False,0
user_0737,Morning Meditation,meditation,2,2025-12-01,False,0
user_0737,Morning Meditation,meditation,2,2025-11-26,False,0
user_0737,10K Steps Challenge,exercise,3,2025-12-01,True,150
user_0737,10K Steps Challenge,exercise,3,2025-11-21,False,0
user_0737,Morning Meditation,meditation,2,2025-11-23,True,100
user_0737,10K Steps Challenge,exercise,3,2025-12-02,True,150
user_0737,10K Steps Challenge,exercise,3,2025-11-27,False,0
user_0738,Morning Meditation,meditation,2,2025-11-10,True,100
user_0738,7-Day Streak,exercise,5,2025-11-13,False,0
user_0738,10K Steps Challenge,exercise,3,2025-11-21,False,0
user_0738,Morning Meditation,meditation,2,2025-11-05,False,0
user_0738,Morning Meditation,meditation,2,2025-11-17,True,100
user_0738,Morning Meditation,meditation,2,2025-11-30,False,0
user_0738,7-Day Streak,exercise,5,2025-11-22,False,0
user_0739,Morning Meditation,meditation,2,2025-11-16,True,100
user_0739,10K Steps Challenge,exercise,3,2025-11-18,True,150
user_0739,Morning Meditation,meditation,2,2025-11-22,False,0
user_0739,10K Steps Challenge,exercise,3,2025-11-25,False,0
user_0739,Morning Meditation,meditation,2,2025-11-09,True,100
user_0739,7-Day Streak,exercise,5,2025-11-11,False,0
user_0739,Morning Meditation,meditation,2,2025-11-08,False,0
user_0739,7-Day Streak,exercise,5,2025-11-05,False,0
user_0740,7-Day Streak,exercise,5,2025-12-04,False,0
user_0740,10K Steps Challenge,exercise,3,2025-12-01,False,0
user_0740,10K Steps Challenge,exercise,3,2025-11-05,False,0
user_0740,7-Day Streak,exercise,5,2025-11-29,False,0
user_0740,Morning Meditation,meditation,2,2025-11-18,True,100
user_0740,10K Steps Challenge,exercise,3,2025-11-24,True,150
user_0740,10K Steps Challenge,exercise,3,2025-11-21,False,0
user_0741,7-Day Streak,exercise,5,2025-11-30,False,0
user_0741,10K Steps Challenge,exercise,3,2025-11-10,True,150
user_0741,10K Steps Challenge,exercise,3,2025-12-01,False,0
user_0741,10K Steps Challenge,exercise,3,2025-11-05,True,150
user_0741,Morning Meditation,meditation,2,2025-11-28,False,0
user_0741,10K Steps Challenge,exercise,3,2025-11-24,True,150
user_0741,Morning Meditation,meditation,2,2025-11-23,True,100
user_0741,Morning Meditation,meditation,2,2025-11-08,False,0
user_0742,10K Steps Challenge,exercise,3,2025-11-08,True,150
user_0742,7-Day Streak,exercise,5,2025-11-30,False,0
user_0742,Morning Meditation,meditation,2,2025-11-22,False,0
user_0742,Morning Meditation,meditation,2,2025-11-13,False,0
user_0742,7-Day Streak,exercise,5,2025-11-18,False,0
user_0742,10K Steps Challenge,exercise,3,2025-11-05,True,150
user_0742,Morning Meditation,meditation,2,2025-11-05,True,100
user_0742,10K Steps Challenge,exercise,3,2025-11-27,False,0
user_0743,10K Steps Challenge,exercise,3,2025-12-04,True,150
user_0743,10K Steps Challenge,exercise,3,2025-11-26,False,0
user_0743,10K Steps Challenge,exercise,3,2025-11-18,True,150
user_0743,Morning Meditation,meditation,2,2025-11-15,True,100
user_0743,Morning Meditation,meditation,2,2025-11-21,False,0
user_0743,Morning Meditation,meditation,2,2025-11-30,True,100
